y_label
0.7746
0.7746
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7171
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7016
0.7016
0.7000
0.7000
0.7000
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6325
0.6325
0.6325
0.6325
0.6325
0.5976
0.5976
0.5976
0.5976
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5590
0.5590
0.7462
0.7462
0.7462
0.7462
0.7462
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.6838
0.6838
0.6838
0.6838
0.6838
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6674
0.6674
0.6674
0.6674
0.6396
0.6396
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.4743
0.4743
0.4743
0.4743
0.4472
0.4472
0.4472
0.4472
0.4472
0.4472
0.4472
0.4472
0.4472
0.4472
0.7144
0.7144
0.7144
0.7144
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7826
0.7826
0.7746
0.7746
0.7746
0.7171
0.7171
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7000
0.7000
0.7000
0.7000
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.8018
0.8018
0.7715
0.7715
0.7715
0.7715
0.7715
0.7715
0.7715
0.7715
0.7715
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7143
0.7143
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6455
0.6455
0.6455
0.6455
0.6455
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6139
0.6139
0.6000
0.6000
0.6000
0.5976
0.5976
0.5976
0.5657
0.5657
0.5657
0.5590
0.5590
0.6250
0.6250
0.6250
0.6250
0.6250
0.6124
0.6124
0.6124
0.6124
0.6124
0.5590
0.5590
0.5590
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.5303
0.8006
0.8006
0.7746
0.7746
0.7746
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7144
0.7144
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6736
0.6736
0.6736
0.6736
0.7171
0.7171
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6139
0.6139
0.6000
0.6000
0.6000
0.5976
0.5976
0.7462
0.7462
0.7462
0.7462
0.7462
0.7035
0.7035
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6690
0.6690
0.6674
0.6674
0.6674
0.6674
0.6674
0.6674
0.6674
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.5303
0.5303
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5774
0.5774
0.5774
0.5774
0.5774
0.5774
0.5774
0.5477
0.5477
0.5443
0.5443
0.5164
0.5164
0.5164
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.7606
0.7606
0.7606
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7559
0.7412
0.7412
0.7127
0.7127
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7906
0.7454
0.7454
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7071
0.7071
0.7071
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.5443
0.5443
0.5443
0.5443
0.5443
0.5443
0.5443
0.5443
0.5164
0.5164
0.5164
0.5164
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.6299
0.6299
0.5963
0.5963
0.5963
0.5963
0.5963
0.5963
0.5963
0.5963
0.5963
0.5443
0.5443
0.5443
0.5443
0.5443
0.5443
0.5443
0.5443
0.5040
0.5040
0.5040
0.5040
0.5040
0.5000
0.5000
0.5000
0.5000
0.5000
0.4714
0.4714
0.4714
0.4714
0.7035
0.7035
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6674
0.6674
0.6674
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6761
0.6761
0.6708
0.6708
0.6708
0.6708
0.6708
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.7559
0.7559
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.5963
0.5963
0.5963
0.5963
0.5963
0.5963
0.5893
0.5893
0.5893
0.5893
0.5893
0.5893
0.5547
0.5547
0.7171
0.7171
0.7071
0.7071
0.7071
0.6708
0.6708
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6455
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6000
0.6000
0.6000
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.7746
0.7746
0.7746
0.7746
0.7746
0.7746
0.7746
0.7638
0.7638
0.7303
0.7303
0.7303
0.7206
0.7206
0.7144
0.7144
0.7144
0.7144
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.8819
0.8819
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7628
0.7628
0.7628
0.7526
0.7526
0.7462
0.7462
0.7385
0.7385
0.7385
0.7035
0.7035
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.7143
0.7143
0.7143
0.7143
0.7143
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6682
0.6682
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6708
0.6708
0.6708
0.6682
0.6682
0.6682
0.6682
0.6325
0.6325
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.6250
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.5000
0.4714
0.4714
0.4714
0.4714
0.4714
0.4714
0.4714
0.4714
0.4629
0.4629
0.4629
0.4629
0.4330
0.4330
0.4330
0.4330
0.4082
0.4082
0.4082
0.4082
0.4082
0.4082
0.4082
0.4082
0.4082
0.4082
0.4082
0.4082
0.7500
0.7500
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6682
0.6682
0.6682
0.6682
0.6682
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6250
0.6250
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.6124
0.7396
0.7396
0.7379
0.7379
0.7379
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.8504
0.8504
0.8504
0.8504
0.8504
0.8504
0.8504
0.8504
0.8154
0.8154
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8081
0.8018
0.8018
0.8018
0.8018
0.8018
0.8018
0.8000
0.8000
0.8000
0.8000
0.8000
0.8000
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6325
0.6325
0.6325
0.6325
0.6000
0.6000
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.6030
0.6030
0.6030
0.6030
0.6030
0.6030
0.6030
0.6030
0.6030
0.6030
0.5698
0.5698
0.5698
0.5698
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.5394
0.6682
0.6682
0.6172
0.6172
0.6172
0.5976
0.5976
0.5976
0.5714
0.5714
0.5714
0.5714
0.5714
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.7845
0.7845
0.7338
0.7338
0.7016
0.7016
0.7016
0.7016
0.7016
0.7016
0.6923
0.6923
0.6864
0.6864
0.6864
0.6864
0.6864
0.6864
0.6864
0.6864
0.6864
0.6864
0.6864
0.7454
0.7454
0.7454
0.7454
0.7454
0.7379
0.7379
0.7379
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.7559
0.7559
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7454
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6804
0.6804
0.6804
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.8165
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7303
0.7217
0.7217
0.7217
0.7217
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.7462
0.7462
0.7462
0.7462
0.7035
0.7035
0.7035
0.7035
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.7559
0.7559
0.7454
0.7454
0.7071
0.7071
0.7071
0.7071
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6325
0.6325
0.6325
0.6299
0.6299
0.5963
0.7143
0.7143
0.6682
0.6682
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.5345
0.6761
0.6761
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.6000
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5657
0.5477
0.5477
0.5477
0.5477
0.5477
0.5477
0.7462
0.7462
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7385
0.7035
0.7035
0.7035
0.7035
0.7035
0.7035
0.6838
0.6838
0.6838
0.6838
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.6742
0.7454
0.7454
0.7454
0.7454
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6804
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6667
0.6325
0.6325
0.6325
0.6325
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.7559
0.7559
0.7559
0.7559
0.7559
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6172
0.6172
0.6172
0.5714
0.5714
0.5714
0.5714
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5669
0.5345
0.5345
0.7071
0.7071
0.6667
0.6667
0.6325
0.6325
0.6325
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.6299
0.5963
0.5963
0.5893
0.5893
0.5893
0.5893
0.5893
0.5893
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6250
0.6250
0.5893
0.5893
0.5893
0.5893
0.5774
0.5774
0.5774
0.5774
0.5774
0.5774
0.5774
0.5774
0.5774
0.5345
0.5345
0.5345
0.5345
0.6000
0.6000
0.6000
0.5590
0.5590
0.5590
0.5590
0.5590
0.5590
0.5590
0.5270
0.5270
0.5262
0.5262
0.5164
0.5164
0.5164
0.5164
0.5164
0.5164
0.8452
0.8452
0.6682
0.6682
0.6290
0.6290
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.5976
0.5976
0.5976
0.5976
0.5976
0.5976
0.7638
0.7638
0.7638
0.7638
0.7638
0.7412
0.7412
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6761
0.6682
0.6682
0.6682
0.6682
0.6682
0.6682
0.6614
0.6614
0.6614
0.6614
0.6614
0.6547
0.6547
0.6547
0.8018
0.8018
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.7071
0.6864
0.6864
0.6708
0.6708
0.6708
0.6682
0.6682
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.6761
0.6299
0.6299
0.6172
0.6172
0.6172
0.6172
0.6172
0.6172
0.5976
0.5976
0.5976
0.5714
0.5714
0.5714
0.5714
0.5714
0.5714
0.5714
0.5714
0.5714
0.5714
0.5714
0.5669
0.5669
0.5669
0.5669
0.5669
0.6325
0.6325
0.6325
0.6325
0.6325
0.6325
0.5883
0.5883
0.5774
0.5774
0.5774
0.5590
0.5590
0.5590
0.5345
0.5345
0.5345
0.5345
0.7171
0.7171
0.7071
0.7071
0.6761
0.6761
0.6761
0.6671
0.6671
0.6614
0.6614
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6547
0.6061
0.6061
0.5976
0.5976
0.5976
0.5976
0.5976
0.5976
0.5976
0.5976
0.6838
0.6838
0.6838
0.6838
0.6838
0.6838
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6396
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.6155
0.7906
0.7906
0.7303
0.7303
0.7303
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
0.6708
